year,track,driver,grid,position,points,driver_avg_position,driver_avg_points,driver_recent_form,track_avg_pos_change,driver_track_avg
2022,Hungary,Yuki Tsunoda,16.0,19.0,0.0,11.8,2.0,12.166666666666666,0.8333333333333334,6.0
2022,Hungary,Valtteri Bottas,8.0,20.0,0.0,8.2,5.2,9.833333333333334,0.8333333333333334,5.333333333333333
2022,Italy,Max Verstappen,7.0,1.0,25.0,2.2,21.4,3.0,1.2592592592592593,6.5
2022,Italy,Charles Leclerc,1.0,2.0,18.0,5.0,10.0,5.333333333333333,1.2592592592592593,5.333333333333333
2022,Italy,George Russell,2.0,3.0,15.0,3.0,16.0,3.1666666666666665,1.2592592592592593,12.333333333333334
2022,Italy,Carlos Sainz,18.0,4.0,12.0,3.0,16.4,3.1666666666666665,1.2592592592592593,5.333333333333333
2022,Italy,Lewis Hamilton,19.0,5.0,10.0,4.6,13.6,2.3333333333333335,1.2592592592592593,3.6666666666666665
2022,Italy,Sergio Perez,13.0,6.0,9.0,4.0,12.8,3.8333333333333335,1.2592592592592593,7.25
2022,Italy,Lando Norris,3.0,7.0,6.0,7.6,7.0,6.666666666666667,1.2592592592592593,5.333333333333333
2022,Italy,Pierre Gasly,5.0,8.0,4.0,12.8,0.0,12.0,1.2592592592592593,8.666666666666666
2022,Italy,Nyck De Vries,8.0,9.0,2.0,14.8,0.2,14.8,1.2592592592592593,14.8
2022,Italy,Guanyu Zhou,9.0,10.0,1.0,12.8,0.8,14.333333333333334,1.2592592592592593,12.8
2022,Italy,Esteban Ocon,14.0,11.0,0.0,9.0,3.6,9.5,1.2592592592592593,8.0
2022,Italy,Mick Schumacher,17.0,12.0,0.0,13.4,0.8,12.166666666666666,1.2592592592592593,15.0
2022,Italy,Valtteri Bottas,15.0,13.0,0.0,11.0,3.6,15.5,1.2592592592592593,3.25
2022,Italy,Yuki Tsunoda,20.0,14.0,0.0,14.0,1.2,15.333333333333334,1.2592592592592593,14.0
2022,Italy,Nicholas Latifi,10.0,15.0,0.0,15.6,0.0,15.666666666666666,1.2592592592592593,11.0
2022,Italy,Kevin Magnussen,16.0,16.0,0.0,13.6,0.6,12.833333333333334,1.2592592592592593,16.0
2022,Japan,Max Verstappen,1.0,1.0,25.0,2.2,21.4,2.0,0.875,3.0
2022,Japan,Sergio Perez,4.0,2.0,18.0,3.8,13.4,5.0,0.875,7.5
2022,Japan,Charles Leclerc,2.0,3.0,15.0,4.6,11.2,3.6666666666666665,0.875,6.0
2022,Japan,Esteban Ocon,5.0,4.0,12.0,9.6,2.8,9.833333333333334,0.875,9.0
2022,Japan,Lewis Hamilton,6.0,5.0,10.0,5.0,12.6,3.6666666666666665,0.875,2.0
2022,Japan,Sebastian Vettel,9.0,6.0,8.0,10.0,1.4,9.833333333333334,0.875,4.0
2022,Japan,Fernando Alonso,7.0,7.0,6.0,6.6,6.8,6.666666666666667,0.875,14.0
2022,Japan,George Russell,8.0,8.0,4.0,3.4,13.8,3.0,0.875,16.0
2022,Japan,Nicholas Latifi,19.0,9.0,2.0,15.4,0.0,15.5,0.875,15.4
2022,Japan,Lando Norris,10.0,10.0,1.0,6.0,8.2,6.833333333333333,0.875,11.0
2022,Japan,Daniel Ricciardo,11.0,11.0,0.0,13.2,0.4,13.333333333333334,0.875,4.0
2022,Japan,Lance Stroll,18.0,12.0,0.0,10.4,0.6,10.833333333333334,0.875,13.0
2022,Japan,Yuki Tsunoda,13.0,13.0,0.0,14.2,1.2,15.666666666666666,0.875,14.2
2022,Japan,Kevin Magnussen,17.0,14.0,0.0,13.6,0.6,15.0,0.875,15.0
2022,Japan,Valtteri Bottas,12.0,15.0,0.0,11.8,3.2,15.5,0.875,1.5
2022,Japan,Guanyu Zhou,14.0,16.0,0.0,12.4,1.0,12.0,0.875,12.4
2022,Japan,Mick Schumacher,15.0,17.0,0.0,13.2,0.8,12.0,0.875,13.2
2022,Japan,Pierre Gasly,20.0,18.0,0.0,11.6,0.8,10.0,0.875,9.0
2022,Mexico,Max Verstappen,1.0,1.0,25.0,2.2,21.2,1.0,1.098360655737705,2.6666666666666665
2022,Mexico,Lewis Hamilton,3.0,2.0,18.0,3.4,14.6,4.5,1.098360655737705,2.3333333333333335
2022,Mexico,Sergio Perez,4.0,3.0,15.0,3.8,13.4,3.8333333333333335,1.098360655737705,5.0
2022,Mexico,George Russell,2.0,4.0,13.0,4.2,12.2,5.5,1.098360655737705,16.0
2022,Mexico,Carlos Sainz,5.0,5.0,10.0,3.2,15.8,3.5,1.098360655737705,9.5
2022,Mexico,Charles Leclerc,7.0,6.0,8.0,4.2,12.2,3.1666666666666665,1.098360655737705,5.333333333333333
2022,Mexico,Daniel Ricciardo,11.0,7.0,6.0,13.2,0.4,12.666666666666666,1.098360655737705,10.0
2022,Mexico,Esteban Ocon,10.0,8.0,4.0,9.2,3.6,7.166666666666667,1.098360655737705,12.0
2022,Mexico,Lando Norris,8.0,9.0,2.0,7.4,5.4,8.5,1.098360655737705,10.0
2022,Mexico,Valtteri Bottas,6.0,10.0,1.0,13.4,2.0,15.166666666666666,1.098360655737705,7.666666666666667
2022,Mexico,Pierre Gasly,14.0,11.0,0.0,12.4,0.8,13.666666666666666,1.098360655737705,7.666666666666667
2022,Mexico,Alexander Albon,17.0,12.0,0.0,13.8,0.0,14.666666666666666,1.098360655737705,5.0
2022,Mexico,Guanyu Zhou,12.0,13.0,0.0,14.0,0.2,13.5,1.098360655737705,14.0
2022,Mexico,Sebastian Vettel,16.0,14.0,0.0,8.8,3.0,7.833333333333333,1.098360655737705,3.6666666666666665
2022,Mexico,Lance Stroll,20.0,15.0,0.0,10.8,0.4,11.5,1.098360655737705,12.666666666666666
2022,Mexico,Mick Schumacher,15.0,16.0,0.0,13.2,0.8,14.833333333333334,1.098360655737705,13.2
2022,Mexico,Kevin Magnussen,19.0,17.0,0.0,13.0,0.6,15.0,1.098360655737705,15.0
2022,Mexico,Nicholas Latifi,18.0,18.0,0.0,14.0,0.4,12.5,1.098360655737705,17.0
2022,Mexico,Fernando Alonso,9.0,19.0,0.0,7.0,6.0,7.0,1.098360655737705,9.0
2022,Miami,Max Verstappen,3.0,1.0,26.0,2.2,21.2,1.0,0.5694444444444444,2.2
2022,Miami,Charles Leclerc,1.0,2.0,18.0,4.2,12.2,4.333333333333333,0.5694444444444444,4.2
2022,Miami,Carlos Sainz,2.0,3.0,15.0,3.8,14.0,4.5,0.5694444444444444,3.8
2022,Miami,Sergio Perez,4.0,4.0,12.0,3.6,14.0,3.1666666666666665,0.5694444444444444,3.6
2022,Miami,George Russell,12.0,5.0,10.0,4.2,12.4,5.166666666666667,0.5694444444444444,4.2
2022,Miami,Lewis Hamilton,6.0,6.0,8.0,3.4,14.6,3.5,0.5694444444444444,3.4
2022,Miami,Valtteri Bottas,5.0,7.0,6.0,14.4,0.2,12.166666666666666,0.5694444444444444,14.4
2022,Miami,Esteban Ocon,20.0,8.0,4.0,8.0,4.4,7.166666666666667,0.5694444444444444,8.0
2022,Miami,Alexander Albon,18.0,9.0,2.0,13.2,0.0,13.833333333333334,0.5694444444444444,13.2
2022,Miami,Lance Stroll,10.0,10.0,1.0,11.8,0.2,13.333333333333334,0.5694444444444444,11.8
2022,Miami,Fernando Alonso,11.0,11.0,0.0,9.0,5.6,13.166666666666666,0.5694444444444444,9.0
2022,Miami,Yuki Tsunoda,9.0,12.0,0.0,13.4,1.2,14.333333333333334,0.5694444444444444,13.4
2022,Miami,Daniel Ricciardo,14.0,13.0,0.0,11.0,1.6,9.666666666666666,0.5694444444444444,11.0
2022,Miami,Nicholas Latifi,19.0,14.0,0.0,14.4,0.4,14.5,0.5694444444444444,14.4
2022,Miami,Mick Schumacher,15.0,15.0,0.0,13.4,0.8,15.666666666666666,0.5694444444444444,13.4
2022,Miami,Kevin Magnussen,16.0,16.0,0.0,14.6,0.2,15.833333333333334,0.5694444444444444,14.6
2022,Miami,Sebastian Vettel,13.0,17.0,0.0,10.0,2.2,10.666666666666666,0.5694444444444444,10.0
2022,Monaco,Sergio Perez,3.0,1.0,25.0,4.0,12.8,3.3333333333333335,0.7619047619047619,9.333333333333334
2022,Monaco,Carlos Sainz,2.0,2.0,18.0,3.4,14.8,3.8333333333333335,0.7619047619047619,6.0
2022,Monaco,Max Verstappen,4.0,3.0,15.0,1.0,25.2,1.0,0.7619047619047619,4.666666666666667
2022,Monaco,Charles Leclerc,1.0,4.0,12.0,3.8,13.4,3.5,0.7619047619047619,18.0
2022,Monaco,George Russell,6.0,5.0,10.0,4.6,11.4,5.166666666666667,0.7619047619047619,14.5
2022,Monaco,Lando Norris,5.0,6.0,9.0,7.8,4.6,9.0,0.7619047619047619,7.0
2022,Monaco,Fernando Alonso,7.0,7.0,6.0,10.0,4.0,13.0,0.7619047619047619,13.0
2022,Monaco,Lewis Hamilton,8.0,8.0,4.0,4.0,13.0,4.5,0.7619047619047619,3.6666666666666665
2022,Monaco,Valtteri Bottas,12.0,9.0,2.0,13.0,1.4,9.333333333333334,0.7619047619047619,4.0
2022,Monaco,Sebastian Vettel,9.0,10.0,1.0,11.2,2.2,14.166666666666666,0.7619047619047619,3.0
2022,Monaco,Pierre Gasly,17.0,11.0,0.0,12.2,0.8,12.833333333333334,0.7619047619047619,6.0
2022,Monaco,Esteban Ocon,10.0,12.0,0.0,8.0,4.4,7.333333333333333,0.7619047619047619,7.5
2022,Monaco,Daniel Ricciardo,14.0,13.0,0.0,11.8,1.2,10.666666666666666,0.7619047619047619,7.333333333333333
2022,Monaco,Lance Stroll,18.0,14.0,0.0,11.8,0.2,12.0,0.7619047619047619,13.666666666666666
2022,Monaco,Nicholas Latifi,19.0,15.0,0.0,14.8,0.4,14.5,0.7619047619047619,15.0
2022,Monaco,Guanyu Zhou,20.0,16.0,0.0,13.6,0.2,13.5,0.7619047619047619,13.6
2022,Monaco,Yuki Tsunoda,11.0,17.0,0.0,14.4,0.0,12.666666666666666,0.7619047619047619,16.0
2022,Netherlands,Max Verstappen,1.0,1.0,26.0,1.4,23.2,2.0,0.7692307692307693,1.0
2022,Netherlands,George Russell,6.0,2.0,18.0,5.0,10.4,4.833333333333333,0.7692307692307693,17.0
2022,Netherlands,Charles Leclerc,2.0,3.0,15.0,3.4,14.2,3.6666666666666665,0.7692307692307693,5.0
2022,Netherlands,Lewis Hamilton,4.0,4.0,12.0,5.2,10.0,6.333333333333333,0.7692307692307693,2.0
2022,Netherlands,Sergio Perez,5.0,5.0,10.0,3.2,15.8,2.3333333333333335,0.7692307692307693,8.0
2022,Netherlands,Fernando Alonso,13.0,6.0,8.0,10.4,3.2,10.333333333333334,0.7692307692307693,6.0
2022,Netherlands,Lando Norris,7.0,7.0,6.0,7.8,4.8,7.666666666666667,0.7692307692307693,10.0
2022,Netherlands,Carlos Sainz,3.0,8.0,4.0,3.6,13.4,2.8333333333333335,0.7692307692307693,7.0
2022,Netherlands,Esteban Ocon,12.0,9.0,2.0,8.6,4.0,10.0,0.7692307692307693,9.0
2022,Netherlands,Lance Stroll,10.0,10.0,1.0,12.4,0.2,12.833333333333334,0.7692307692307693,12.0
2022,Netherlands,Pierre Gasly,11.0,11.0,0.0,12.0,0.8,12.166666666666666,0.7692307692307693,4.0
2022,Netherlands,Alexander Albon,15.0,12.0,0.0,12.4,0.4,11.333333333333334,0.7692307692307693,12.4
2022,Netherlands,Mick Schumacher,8.0,13.0,0.0,14.8,0.0,15.666666666666666,0.7692307692307693,18.0
2022,Netherlands,Sebastian Vettel,19.0,14.0,0.0,11.4,2.0,13.0,0.7692307692307693,13.0
2022,Netherlands,Kevin Magnussen,18.0,15.0,0.0,15.8,0.0,16.0,0.7692307692307693,15.8
2022,Netherlands,Guanyu Zhou,14.0,16.0,0.0,13.6,0.2,15.0,0.7692307692307693,13.6
2022,Netherlands,Daniel Ricciardo,17.0,17.0,0.0,11.8,1.2,12.0,0.7692307692307693,11.0
2022,Netherlands,Nicholas Latifi,20.0,18.0,0.0,14.2,0.4,15.166666666666666,0.7692307692307693,16.0
2022,Saudi Arabia,Max Verstappen,4.0,1.0,25.0,1.4,23.4,1.6666666666666667,1.0120481927710843,2.0
2022,Saudi Arabia,Charles Leclerc,2.0,2.0,19.0,3.6,13.6,3.1666666666666665,1.0120481927710843,7.0
2022,Saudi Arabia,Carlos Sainz,3.0,3.0,15.0,4.4,11.8,5.166666666666667,1.0120481927710843,8.0
2022,Saudi Arabia,Sergio Perez,1.0,4.0,12.0,3.0,16.0,3.5,1.0120481927710843,3.0
2022,Saudi Arabia,George Russell,6.0,5.0,10.0,4.8,11.0,3.5,1.0120481927710843,4.8
2022,Saudi Arabia,Esteban Ocon,5.0,6.0,8.0,8.2,4.4,9.833333333333334,1.0120481927710843,4.0
2022,Saudi Arabia,Lando Norris,11.0,7.0,6.0,7.8,4.8,7.0,1.0120481927710843,10.0
2022,Saudi Arabia,Pierre Gasly,9.0,8.0,4.0,11.8,0.8,11.0,1.0120481927710843,6.0
2022,Saudi Arabia,Kevin Magnussen,10.0,9.0,2.0,15.6,0.0,15.666666666666666,1.0120481927710843,15.6
2022,Saudi Arabia,Lewis Hamilton,15.0,10.0,1.0,5.0,10.4,5.666666666666667,1.0120481927710843,1.0
2022,Saudi Arabia,Guanyu Zhou,12.0,11.0,0.0,14.2,0.2,15.5,1.0120481927710843,14.2
2022,Saudi Arabia,Nico Hulkenberg,17.0,12.0,0.0,10.8,2.4,12.333333333333334,1.0120481927710843,10.8
2022,Saudi Arabia,Lance Stroll,13.0,13.0,0.0,12.2,0.4,11.333333333333334,1.0120481927710843,11.0
2022,Saudi Arabia,Alexander Albon,16.0,14.0,0.0,12.6,0.4,11.0,1.0120481927710843,12.6
2022,Singapore,Sergio Perez,2.0,1.0,25.0,3.4,14.8,3.8333333333333335,0.6571428571428571,16.0
2022,Singapore,Charles Leclerc,1.0,2.0,18.0,3.4,14.4,2.6666666666666665,0.6571428571428571,5.5
2022,Singapore,Carlos Sainz,4.0,3.0,15.0,4.2,12.4,4.5,0.6571428571428571,10.0
2022,Singapore,Lando Norris,6.0,4.0,12.0,7.8,4.8,6.833333333333333,0.6571428571428571,7.0
2022,Singapore,Daniel Ricciardo,16.0,5.0,10.0,12.2,1.2,15.0,0.6571428571428571,10.0
2022,Singapore,Lance Stroll,11.0,6.0,8.0,12.4,0.4,12.166666666666666,0.6571428571428571,13.5
2022,Singapore,Max Verstappen,8.0,7.0,6.0,1.4,23.4,1.3333333333333333,0.6571428571428571,2.5
2022,Singapore,Sebastian Vettel,13.0,8.0,4.0,12.2,1.8,13.166666666666666,0.6571428571428571,2.0
2022,Singapore,Lewis Hamilton,3.0,9.0,2.0,6.0,8.6,7.666666666666667,0.6571428571428571,2.5
2022,Singapore,Pierre Gasly,7.0,10.0,1.0,11.8,0.8,9.5,0.6571428571428571,10.5
2022,Singapore,Valtteri Bottas,15.0,11.0,0.0,10.8,1.8,8.5,0.6571428571428571,4.5
2022,Singapore,Kevin Magnussen,9.0,12.0,0.0,14.2,0.4,12.166666666666666,0.6571428571428571,17.5
2022,Singapore,Mick Schumacher,12.0,13.0,0.0,14.6,0.0,14.166666666666666,0.6571428571428571,14.6
2022,Singapore,George Russell,20.0,14.0,0.0,4.2,12.2,4.0,0.6571428571428571,4.2
2022,Spain,Max Verstappen,2.0,1.0,25.0,2.6,19.6,4.0,0.7586206896551724,2.5
2022,Spain,Sergio Perez,5.0,2.0,19.0,3.0,16.8,2.6666666666666665,0.7586206896551724,8.5
2022,Spain,George Russell,4.0,3.0,15.0,6.2,9.6,9.0,0.7586206896551724,16.0
2022,Spain,Carlos Sainz,3.0,4.0,12.0,3.8,13.4,3.8333333333333335,0.7586206896551724,7.0
2022,Spain,Lewis Hamilton,6.0,5.0,10.0,7.4,5.4,8.5,0.7586206896551724,1.0
2022,Spain,Valtteri Bottas,7.0,6.0,8.0,10.4,1.8,9.666666666666666,0.7586206896551724,2.5
2022,Spain,Esteban Ocon,12.0,7.0,6.0,8.6,3.6,8.0,0.7586206896551724,11.0
2022,Spain,Lando Norris,11.0,8.0,4.0,6.6,7.0,5.5,0.7586206896551724,9.0
2022,Spain,Fernando Alonso,20.0,9.0,2.0,10.0,4.0,7.166666666666667,0.7586206896551724,12.5
2022,Spain,Yuki Tsunoda,13.0,10.0,1.0,15.0,0.0,14.666666666666666,0.7586206896551724,15.0
2022,Spain,Sebastian Vettel,16.0,11.0,0.0,12.6,1.0,10.333333333333334,0.7586206896551724,7.0
2022,Spain,Daniel Ricciardo,9.0,12.0,0.0,11.0,3.2,10.333333333333334,0.7586206896551724,8.5
2022,Spain,Pierre Gasly,14.0,13.0,0.0,10.2,1.0,9.5,0.7586206896551724,8.333333333333334
2022,Spain,Mick Schumacher,10.0,14.0,0.0,14.8,0.0,13.333333333333334,0.7586206896551724,18.0
2022,Spain,Lance Stroll,17.0,15.0,0.0,10.6,2.0,9.0,0.7586206896551724,8.666666666666666
2022,Spain,Nicholas Latifi,19.0,16.0,0.0,14.8,0.4,16.333333333333332,0.7586206896551724,17.0
2022,Spain,Kevin Magnussen,8.0,17.0,0.0,13.8,0.4,11.5,0.7586206896551724,9.333333333333334
2022,Spain,Alexander Albon,18.0,18.0,0.0,12.8,0.4,12.5,0.7586206896551724,9.5
2022,United States,Max Verstappen,2.0,1.0,25.0,2.6,19.4,3.0,1.6554621848739495,2.0
2022,United States,Lewis Hamilton,3.0,2.0,18.0,7.2,5.8,7.166666666666667,1.6554621848739495,2.3333333333333335
2022,United States,Charles Leclerc,12.0,3.0,15.0,2.6,16.4,2.1666666666666665,1.6554621848739495,4.0
2022,United States,Sergio Perez,9.0,4.0,12.0,2.6,18.2,2.0,1.6554621848739495,7.0
2022,United States,George Russell,4.0,5.0,11.0,5.8,10.6,7.0,1.6554621848739495,15.5
2022,United States,Lando Norris,6.0,6.0,8.0,6.4,7.4,6.5,1.6554621848739495,7.5
2022,United States,Fernando Alonso,14.0,7.0,6.0,10.4,3.2,7.666666666666667,1.6554621848739495,10.4
2022,United States,Sebastian Vettel,10.0,8.0,4.0,12.0,1.0,10.5,1.6554621848739495,7.0
2022,United States,Kevin Magnussen,13.0,9.0,2.0,13.8,0.4,14.0,1.6554621848739495,18.0
2022,United States,Yuki Tsunoda,19.0,10.0,1.0,13.2,0.2,12.666666666666666,1.6554621848739495,9.0
2022,United States,Esteban Ocon,20.0,11.0,0.0,8.4,4.0,7.0,1.6554621848739495,8.4
2022,United States,Guanyu Zhou,18.0,12.0,0.0,14.4,0.0,13.5,1.6554621848739495,14.4
2022,United States,Alexander Albon,8.0,13.0,0.0,13.0,0.4,15.666666666666666,1.6554621848739495,5.0
2022,United States,Pierre Gasly,11.0,14.0,0.0,10.6,1.0,11.166666666666666,1.6554621848739495,14.0
2022,United States,Mick Schumacher,16.0,15.0,0.0,14.2,0.0,13.5,1.6554621848739495,16.0
2022,United States,Daniel Ricciardo,15.0,16.0,0.0,12.0,2.0,10.5,1.6554621848739495,5.5
2022,United States,Nicholas Latifi,17.0,17.0,0.0,16.2,0.0,16.5,1.6554621848739495,15.0
2023,Abu Dhabi,Max Verstappen,1.0,1.0,26.0,2.2,21.4,2.0,0.6451612903225806,1.6
2023,Abu Dhabi,Charles Leclerc,2.0,2.0,18.0,2.8,15.8,2.5,0.6451612903225806,7.0
2023,Abu Dhabi,George Russell,4.0,3.0,15.0,5.8,10.8,5.833333333333333,0.6451612903225806,12.333333333333334
2023,Abu Dhabi,Sergio Perez,9.0,4.0,12.0,3.2,15.6,2.8333333333333335,0.6451612903225806,8.25
2023,Abu Dhabi,Lando Norris,5.0,5.0,10.0,6.4,7.2,6.333333333333333,0.6451612903225806,6.5
2023,Abu Dhabi,Oscar Piastri,3.0,6.0,8.0,5.774193548387097,11.0,5.774193548387097,0.6451612903225806,5.774193548387097
2023,Abu Dhabi,Fernando Alonso,7.0,7.0,6.0,8.0,4.4,7.5,0.6451612903225806,9.5
2023,Abu Dhabi,Yuki Tsunoda,6.0,8.0,4.0,12.4,0.4,11.166666666666666,0.6451612903225806,7.5
2023,Abu Dhabi,Lewis Hamilton,11.0,9.0,2.0,6.0,8.6,4.166666666666667,0.6451612903225806,5.0
2023,Abu Dhabi,Lance Stroll,13.0,10.0,1.0,11.6,1.8,11.666666666666666,0.6451612903225806,11.0
2023,Abu Dhabi,Daniel Ricciardo,15.0,11.0,0.0,12.6,2.0,12.833333333333334,0.6451612903225806,8.6
2023,Abu Dhabi,Esteban Ocon,12.0,12.0,0.0,9.0,3.2,8.833333333333334,0.6451612903225806,8.333333333333334
2023,Abu Dhabi,Pierre Gasly,10.0,13.0,0.0,11.2,1.0,13.0,0.6451612903225806,11.25
2023,Abu Dhabi,Alexander Albon,14.0,14.0,0.0,13.2,0.4,14.833333333333334,0.6451612903225806,7.666666666666667
2023,Abu Dhabi,Nico Hulkenberg,8.0,15.0,0.0,10.6,2.4,13.0,0.6451612903225806,12.0
2023,Abu Dhabi,Logan Sargeant,20.0,16.0,0.0,15.766666666666667,0.03333333333333333,15.766666666666667,0.6451612903225806,15.766666666666667
2023,Abu Dhabi,Guanyu Zhou,19.0,17.0,0.0,13.6,0.0,12.333333333333334,0.6451612903225806,12.0
2023,Abu Dhabi,Carlos Sainz,16.0,18.0,0.0,4.0,12.8,3.5,0.6451612903225806,5.8
2023,Abu Dhabi,Valtteri Bottas,18.0,19.0,0.0,8.6,3.4,8.166666666666666,0.6451612903225806,6.4
2023,Abu Dhabi,Kevin Magnussen,17.0,20.0,0.0,12.4,0.8,12.166666666666666,0.6451612903225806,14.75
2023,Australia,Max Verstappen,1.0,1.0,25.0,2.2,21.4,1.0,1.6804123711340206,4.5
2023,Australia,Lewis Hamilton,3.0,2.0,18.0,7.0,6.6,6.0,1.6804123711340206,2.6666666666666665
2023,Australia,Fernando Alonso,4.0,3.0,15.0,7.2,5.6,7.333333333333333,1.6804123711340206,11.0
2023,Australia,Lance Stroll,6.0,4.0,12.0,10.8,2.0,11.0,1.6804123711340206,11.666666666666666
2023,Australia,Sergio Perez,20.0,5.0,11.0,3.0,16.0,3.6666666666666665,1.6804123711340206,8.666666666666666
2023,Australia,Lando Norris,13.0,6.0,8.0,6.0,8.0,5.833333333333333,1.6804123711340206,8.5
2023,Australia,Nico Hulkenberg,10.0,7.0,6.0,11.8,2.0,14.333333333333334,1.6804123711340206,7.0
2023,Australia,Oscar Piastri,16.0,8.0,4.0,6.0,8.0,6.0,1.6804123711340206,6.0
2023,Australia,Guanyu Zhou,17.0,9.0,2.0,14.4,0.0,14.333333333333334,1.6804123711340206,11.0
2023,Australia,Yuki Tsunoda,12.0,10.0,1.0,11.4,1.2,9.0,1.6804123711340206,15.0
2023,Australia,Valtteri Bottas,19.0,11.0,0.0,10.4,3.2,13.333333333333334,1.6804123711340206,5.666666666666667
2023,Australia,Carlos Sainz,5.0,12.0,0.0,7.2,9.2,10.833333333333334,1.6804123711340206,10.0
2023,Australia,Pierre Gasly,9.0,13.0,0.0,11.6,1.0,13.333333333333334,1.6804123711340206,10.0
2023,Australia,Esteban Ocon,11.0,14.0,0.0,9.0,3.2,10.833333333333334,1.6804123711340206,9.5
2023,Australia,Nyck De Vries,15.0,15.0,0.0,9.0,2.0,9.0,1.6804123711340206,9.0
2023,Australia,Logan Sargeant,18.0,16.0,0.0,16.0,0.0,16.0,1.6804123711340206,16.0
2023,Australia,Kevin Magnussen,14.0,17.0,0.0,13.4,0.8,15.833333333333334,1.6804123711340206,10.0
2023,Austria,Max Verstappen,1.0,1.0,26.0,2.2,21.4,1.0,1.1223021582733812,1.25
2023,Austria,Charles Leclerc,2.0,2.0,18.0,2.4,17.0,2.3333333333333335,1.1223021582733812,4.4
2023,Austria,Sergio Perez,15.0,3.0,15.0,3.2,15.8,4.5,1.1223021582733812,7.5
2023,Austria,Lando Norris,4.0,4.0,12.0,5.8,8.4,5.666666666666667,1.1223021582733812,4.75
2023,Austria,Fernando Alonso,7.0,5.0,10.0,6.4,7.4,5.0,1.1223021582733812,9.333333333333334
2023,Austria,Carlos Sainz,3.0,6.0,8.0,8.0,8.4,12.666666666666666,1.1223021582733812,7.5
2023,Austria,George Russell,11.0,7.0,6.0,6.0,10.2,3.6666666666666665,1.1223021582733812,11.0
2023,Austria,Lewis Hamilton,5.0,8.0,4.0,5.4,10.0,4.333333333333333,1.1223021582733812,4.0
2023,Austria,Lance Stroll,6.0,9.0,2.0,9.6,4.2,7.833333333333333,1.1223021582733812,13.5
2023,Austria,Pierre Gasly,9.0,10.0,1.0,12.6,0.2,13.166666666666666,1.1223021582733812,9.8
2023,Austria,Alexander Albon,10.0,11.0,0.0,14.2,0.0,14.333333333333334,1.1223021582733812,13.333333333333334
2023,Austria,Guanyu Zhou,17.0,12.0,0.0,13.0,0.4,12.166666666666666,1.1223021582733812,14.0
2023,Austria,Logan Sargeant,18.0,13.0,0.0,16.0,0.0,16.0,1.1223021582733812,16.0
2023,Austria,Esteban Ocon,12.0,14.0,0.0,10.0,2.8,12.833333333333334,1.1223021582733812,6.333333333333333
2023,Austria,Valtteri Bottas,14.0,15.0,0.0,11.2,2.0,12.833333333333334,1.1223021582733812,4.25
2023,Austria,Oscar Piastri,13.0,16.0,0.0,7.0,6.0,7.333333333333333,1.1223021582733812,7.0
2023,Austria,Nyck De Vries,20.0,17.0,0.0,12.0,1.0,13.0,1.1223021582733812,12.0
2023,Austria,Kevin Magnussen,19.0,18.0,0.0,15.0,0.4,16.666666666666668,1.1223021582733812,10.666666666666666
2023,Austria,Yuki Tsunoda,16.0,19.0,0.0,11.0,1.4,9.333333333333334,1.1223021582733812,14.0
2023,Azerbaijan,Sergio Perez,3.0,1.0,25.0,3.6,13.8,3.8333333333333335,1.175,3.0
2023,Azerbaijan,Max Verstappen,2.0,2.0,18.0,1.0,25.4,1.0,1.175,7.666666666666667
2023,Azerbaijan,Charles Leclerc,1.0,3.0,15.0,2.2,17.6,2.1666666666666665,1.175,5.0
2023,Azerbaijan,Fernando Alonso,6.0,4.0,12.0,6.2,7.8,4.666666666666667,1.175,6.666666666666667
2023,Azerbaijan,Carlos Sainz,4.0,5.0,10.0,8.6,7.0,10.0,1.175,6.666666666666667
2023,Azerbaijan,Lewis Hamilton,5.0,6.0,8.0,5.2,10.4,6.166666666666667,1.175,5.5
2023,Azerbaijan,Lance Stroll,9.0,7.0,6.0,8.8,4.6,7.5,1.175,11.0
2023,Azerbaijan,George Russell,11.0,8.0,5.0,6.4,9.4,5.333333333333333,1.175,11.666666666666666
2023,Azerbaijan,Lando Norris,7.0,9.0,2.0,5.8,8.4,4.833333333333333,1.175,7.333333333333333
2023,Azerbaijan,Yuki Tsunoda,8.0,10.0,1.0,11.4,1.4,14.166666666666666,1.175,10.0
2023,Azerbaijan,Oscar Piastri,10.0,11.0,0.0,10.0,4.0,11.666666666666666,1.175,10.0
2023,Azerbaijan,Alexander Albon,12.0,12.0,0.0,14.0,0.0,12.333333333333334,1.175,11.5
2023,Azerbaijan,Kevin Magnussen,16.0,13.0,0.0,16.2,0.4,18.0,1.175,13.0
2023,Azerbaijan,Pierre Gasly,17.0,14.0,0.0,12.6,0.2,11.5,1.175,6.666666666666667
2023,Azerbaijan,Esteban Ocon,19.0,15.0,0.0,11.6,1.2,13.666666666666666,1.175,10.0
2023,Azerbaijan,Logan Sargeant,14.0,16.0,0.0,15.0,0.0,14.5,1.175,15.0
2023,Azerbaijan,Nico Hulkenberg,20.0,17.0,0.0,11.8,2.0,10.5,1.175,14.0
2023,Azerbaijan,Valtteri Bottas,13.0,18.0,0.0,12.4,1.6,14.333333333333334,1.175,9.5
2023,Bahrain,Max Verstappen,1.0,1.0,25.0,1.2,24.0,1.5,0.7876712328767124,6.75
